irasas,R,klase,ritmas,RR_pre,RR_post,RR_vid,RR_sant,R_ecg,P_on,P_peak,P_off,QRS_on,QRS_off,T_on,T_peak,T_off,T_tipas,rastas,PR,QRS,QT,QTc,P_amp,T_amp,ST,QRS_max,QRS_min,P_yra,RR_sant_vid,RR_sant_post
220,366911.0,A,(N,-0.7132017464251194,0.75345326297416,0.23992364393214882,0.6317460317460318,366918.0,366847.0,366861.0,366887.0,366901.0,366925.0,366959.0,367010.0,367033.0,0.0,True,-0.6315952461108918,-1.0388367725639602,-0.7212300572191285,-0.2006248904163912,0.5453475465359893,0.32004802508445307,0.17436287033770193,0.8144185145820975,-0.8032357677419375,1.0,-1.3981218717891126,-1.387566282297351
112,278493.0,A,(N,-0.8001156729647196,-0.054118537784654204,-0.44163275071247676,0.777687296416938,278503.0,278430.0,278433.0,278458.0,278470.0,278514.0,278549.0,278577.0,278643.0,4.0,True,-1.5901619920119294,0.1967922807462291,0.543591581723595,1.5332092193499398,0.30807683534635677,-0.725061455427699,0.12949804595820907,-0.7020589403984315,0.014160280166250892,1.0,-0.6819569517400031,-0.9395207884031542
232,272962.0,A,(SBR,-0.061347297378118885,-0.36672697678806615,0.1387704614416641,0.8500164095831966,272970.0,272841.0,272863.0,272886.0,272947.0,273000.0,273032.0,273060.0,273099.0,0.0,True,2.928795524378676,0.7528253547358151,-0.10424389188121422,-0.15257592120422933,-0.7596413650069868,0.31103846059727935,0.338867226395841,-1.134325878500358,0.3450110614624227,1.0,-0.32702256313686706,0.23424612516034868
219,115592.0,A,(N,0.2863084087802815,0.267173468968853,0.4569610549068789,0.8632453277959061,115593.0,,,,115578.0,115602.0,115659.0,115691.0,115722.0,1.0,True,,-1.0388367725639602,-0.3510383580163798,-0.7030121113432773,,-1.0043579545300843,-0.020051368640099182,1.034095155256847,1.0748289613804483,0.0,-0.26210543928224533,-0.17691903991004573
232,548906.0,A,(SBR,0.036430869978931205,-0.26252416378692905,-0.24620087386192865,1.009416195856874,548907.0,548820.0,548832.0,548842.0,548894.0,548915.0,548985.0,549015.0,549053.0,0.0,True,0.7377858194620178,-1.2241811305604886,0.1117012659870551,-0.005749345008611607,-0.42746236934150184,0.419153234443364,-0.16960078323840802,-0.8792175215877457,0.3742037774591436,1.0,0.4551861935842244,0.19738891119129973
223,328020.0,A,(N,-0.9739435260439199,-0.8269560675430895,-0.4298479139174691,0.7090761750405186,328021.0,,,,327996.0,328030.0,328058.0,328085.0,328143.0,4.0,True,,-0.4210222459088654,-0.2584904332156929,0.7620840761608569,,-0.45477452081248704,0.17436287033770193,1.140390303970435,0.8023636120777188,0.0,-1.0186463614544221,-0.2667853547004723
209,203492.0,A,(SVTA,-1.33246347301977,-1.3913879712992496,-1.4973577135986047,1.0282404055032583,203493.0,,,,203472.0,203500.0,,,,,True,,-0.7917109619019221,,,,,0.32391228493601015,0.19790665204328392,-0.19018873181079604,0.0,0.5475606061726752,0.2578591393107325
232,285296.0,A,(SBR,-0.2134466688224191,-0.30594200253740267,0.8831793189929993,0.6438896189224703,285305.0,,,,285284.0,285335.0,285367.0,285397.0,285437.0,0.0,True,,0.6292624494047958,-0.07339458361431861,0.028449221860388778,,0.5092488793151013,0.36877710931550245,-0.7870950593693025,0.3450110614624227,0.0,-1.3385306988680437,-0.028604006039980742
232,111577.0,A,(SBR,0.014702388344031233,-0.33199270578768714,0.8586275756700656,0.7037037037037037,111578.0,111491.0,111504.0,111512.0,111565.0,111585.0,111653.0,111684.0,111722.0,0.0,True,0.7377858194620178,-1.2859625832259984,0.0500026494532645,-0.05302737804510917,-0.30882701374668636,0.3290575895716268,-0.3490600807563779,-0.9996853567964792,0.5590909787717102,1.0,-1.0450102244377415,0.2722244711132486
222,438141.0,A,(AB,-1.0391289709486198,0.5884654757223592,-0.2579857106569363,0.6394248959515701,438140.0,,,,438126.0,438149.0,438201.0,438222.0,438263.0,1.0,True,,-1.1006182252294698,-0.5669835158846498,0.4473693347552657,,-0.3826980049150974,0.47346169953431866,-0.36191446451494846,0.8510181387389204,0.0,-1.360440046965762,-1.5703256879584413
118,627591.0,A,(N,-0.9413508035915696,-0.39277768003835056,-0.49662865575584714,0.7416666666666666,627591.0,,,,627575.0,627622.0,627642.0,627664.0,627710.0,4.0,True,,0.3821366387427584,-0.628682132418441,0.21708605201476588,,-0.12142063478705942,1.20625383106603,1.2254264229413059,-1.2800501290217143,0.0,-0.8587178663681766,-0.780191099940921
232,492277.0,A,(SBR,0.07988783324873114,-0.34067627353778207,1.1394995192844213,0.6689621249385146,492278.0,,,,492257.0,492291.0,492352.0,492379.0,492416.0,0.0,True,,-0.4210222459088654,0.1117012659870551,-0.04507112509547375,,0.4371723634177115,0.26409251909668674,-0.5249003592091174,0.27689472413674027,0.0,-1.215494563016394,0.3613237967330281
222,525620.0,A,(NOD,-0.6480163015204194,-1.2958687260482071,0.407857568261012,0.6172839506172839,525621.0,,,,525614.0,525626.0,,525656.0,525702.0,3.0,True,,-1.7802142045500742,-2.0785996209625384,-1.9621272743222629,,0.16688542880249976,0.4136419336949953,-0.5603320754469803,1.0359053400514868,0.0,-1.4690903891489477,1.3951675379618014
232,330111.0,A,(SBR,-0.18085394637006894,-0.29725843478730773,0.6681060474841043,0.6915783602900166,330112.0,,,,330098.0,330152.0,330187.0,330219.0,330252.0,0.0,True,,0.8146068074013245,-0.04254527534742299,0.030752327409834832,,0.4551914923920587,0.2940024020163484,-0.517814015961545,0.3255492507979422,0.0,-1.1045118713229651,-0.002679960640697123
232,346249.0,A,(SBR,0.014702388344031233,-0.26252416378692905,0.9509421305642937,0.6866288074341768,346250.0,346161.0,346176.0,346185.0,346236.0,346271.0,346323.0,346354.0,346387.0,0.0,True,0.8062548727406653,-0.3592407932433554,-0.13509320014810983,-0.25483949331733724,-0.23764580038979677,0.33806715405880056,0.15940792887787075,-0.7304043133887218,0.2087783868110579,1.0,-1.1288003830970312,0.17281743521193313
232,477950.0,A,(SBR,-0.061347297378118885,-0.28857486703721313,1.1787823086011142,0.6307842182172432,477951.0,,,,477940.0,477973.0,478027.0,478055.0,478095.0,0.0,True,,-0.48280369857437505,-0.011695967080526738,-0.05031535923454116,,0.42816279893053777,0.338867226395841,-0.39025983750523874,0.4033964934558649,0.0,-1.4028416959629015,0.12243674099304443
232,309599.0,A,(SBR,0.003838147526581471,3.263004342751549,0.7280123011920605,0.7266246229777902,309600.0,309516.0,309526.0,309534.0,309586.0,309636.0,309669.0,309704.0,309737.0,0.0,True,0.4639096063474377,0.5674809967392864,-0.13509320014810983,-0.24526561444489434,-0.3325540848656496,0.3290575895716268,0.35382216785567183,-1.0918078190149227,0.383934682791384,1.0,-0.9325323837365939,-1.7919388349934424
232,115745.0,A,(SBR,-0.061347297378118885,-0.41014481553853976,0.0032448382990726736,0.890340323135098,115746.0,115652.0,115656.0,115677.0,115733.0,115753.0,115815.0,115848.0,115878.0,0.0,True,1.2170691924125376,-1.2859625832259984,-0.3201890497494842,-0.39118389913350116,-0.6647330805311333,0.2659906381614107,-0.24437549053756194,-1.3185708029372447,0.54936007343947,1.0,-0.12914451685513068,0.2997861841210605
232,94789.0,A,(SBR,0.11248055570108087,3.4019414267530665,0.48642314689439886,0.8085857100852689,94790.0,94698.0,94717.0,94728.0,94768.0,94828.0,94868.0,94895.0,94932.0,0.0,True,0.4639096063474377,1.1852955233943812,0.26594780732153384,0.09140416423436044,-0.4511894404604651,0.3650958475203217,0.38373205077533357,-1.0067717000440517,0.5882836947684312,1.0,-0.5303318441713974,-1.7739845068675617
223,252668.0,A,(N,-0.86530111786942,-0.12358707978541225,-0.48386174922792236,0.7666804807293824,252669.0,,,,252651.0,252683.0,252705.0,252737.0,252813.0,4.0,True,,-0.5445851512398844,0.2042491907877426,1.200024019726163,,-0.8602049227353048,-0.3041952563768854,1.0624405282471372,0.500705546778268,0.0,-0.7359697444525289,-0.9490373922989727
209,219135.0,A,(SVTA,-1.35419195465467,-1.452172945549913,-1.5169991082569516,1.0286554004408524,219136.0,,,,219124.0,219143.0,,,,,True,,-1.3477440358915076,,,,,0.20427275325736333,0.19790665204328423,-0.053956057159431345,0.0,0.5495970748641928,0.3833253040500879
232,420136.0,A,(SBR,0.07988783324873114,-0.2798912992871182,0.5139210994160834,0.7932341790609507,420137.0,,,,420120.0,420150.0,420208.0,420237.0,420269.0,0.0,True,,-0.6681480565709034,-0.1967918166819017,-0.3776941818610673,,0.4101436699561903,0.17436287033770162,-0.7162316268935767,0.27689472413674027,0.0,-0.6056650819191582,0.27137737046002314
232,289656.0,A,(SBR,0.02556662916148144,-0.21910632503645475,0.18001739022419136,0.8643573972159277,289665.0,,,,289643.0,289696.0,289736.0,289762.0,289805.0,0.0,True,,0.7528253547358151,0.2042491907877426,0.10493582909982996,,0.4551914923920589,0.4884166409941495,-0.7587496863790121,0.31581834546570164,0.0,-0.25664827739540846,0.12567759270803877
209,386047.0,A,(N,-1.0608574525835197,-0.5230311962897725,-0.6684908590163803,0.7505617977528092,386048.0,385995.0,386008.0,386019.0,386037.0,386063.0,386092.0,386121.0,386150.0,0.0,True,-1.4532238854546378,-0.9152738672329415,-1.3073669142901465,-0.5369180938988632,-0.7121872227690598,0.5002393148279276,0.4734616995343184,0.020748070853970096,-0.05395605715943156,1.0,-0.8150675604899954,-0.7880700144459097
220,155685.0,A,(SVTA,-0.35468179944926914,0.75345326297416,0.02583244215617091,0.7912687585266032,155693.0,,,,155672.0,155700.0,155770.0,155786.0,155815.0,0.0,True,,-0.7917109619019221,-0.38188766628327603,-0.18352136414496295,,0.38311497649466897,0.17436287033770162,1.4592757501112006,-0.49184679711024665,0.0,-0.615309819773239,-1.1043926873444194
209,203072.0,A,(SVTA,-1.3976489179244702,-1.426122242299629,-1.5071784109277782,0.9919766593727204,203074.0,,,,203049.0,203080.0,,,,,True,,-0.6063666039053938,,,,,0.1893178117975328,0.40341060622288866,0.08227661749193334,0.0,0.3696066676014187,0.20994367993987997
213,184536.0,A,(N,-0.9196223219566697,-0.757487525542331,-0.9267751987736371,0.9174311926605504,184536.0,,,,184516.0,184553.0,184586.0,184622.0,184662.0,0.0,True,,-0.23567788791233732,-0.28933974148258856,0.635934627907223,,0.9146792812379189,-1.2314016268863985,1.4380167203684828,-0.49184679711024665,0.0,0.003796159323785571,-0.29472952828330407
223,424457.0,A,(N,-0.8327083954170693,-0.22778989278655004,-0.40922444952620507,0.7553234230614705,424459.0,,,,424440.0,424467.0,424495.0,424525.0,424600.0,4.0,True,,-0.8534924145674317,0.1425505742539507,1.0676649423523767,,-0.5178414722227033,-0.03500631009993001,1.119131274227718,0.7050545587553155,0.0,-0.7917012492813666,-0.8190660369587872
232,57506.0,A,(SBR,-0.0722115381955691,-0.34067627353778207,0.9813862922847315,0.6606914212548015,57508.0,57423.0,57435.0,57445.0,57486.0,57542.0,57579.0,57611.0,57653.0,0.0,True,-0.015373766603082015,0.9381697127323438,0.3584957321222213,0.3697482050929494,-0.3088270137466859,0.32004802508445307,0.338867226395841,-1.0280307297867695,0.3450110614624227,1.0,-1.2560806704189365,0.1834150565312777
232,520632.0,A,(SBR,-0.007026093290869181,-0.3493598412878766,1.8377510993886417,0.5526481055055474,520633.0,520557.0,520566.0,520579.0,520609.0,520641.0,520710.0,520739.0,520773.0,0.0,True,-0.7685333526681832,-0.5445851512398844,0.26594780732153384,0.20327535439362088,-0.9020037917207658,0.6894401690585757,0.024813455739393083,-0.5957637916848432,0.45205102011706644,1.0,-1.7862722701689318,0.2725154929213157
232,47955.0,A,(SBR,-0.0722115381955691,-0.36672697678806615,-0.2874478026444563,0.9873708381171068,47956.0,47849.0,47860.0,47879.0,47929.0,47993.0,48025.0,48058.0,48088.0,0.0,True,1.1486001391338914,1.4324213340564194,0.1117012659870551,0.09652540591875182,-1.0680932895535082,0.3831149764946691,0.338867226395841,-1.1130668487576403,0.3742037774591436,1.0,0.3470049201194773,0.22139116378890367
222,204820.0,A,(N,-0.7675229505123694,0.7013518564735912,-0.054697275943049385,0.6807017543859649,204820.0,204753.0,204757.0,204790.0,204804.0,204824.0,204830.0,204879.0,204946.0,5.0,True,-0.8370024059468286,-1.2859625832259984,-0.412736974550171,0.2589577887754924,-0.78336843612595,0.12183760636663096,0.518326523913811,-1.0776351325197775,0.7342472747520363,1.0,-1.1578856968495963,-1.4043239771914402
219,303429.0,A,(N,0.2102587230581314,0.2932241722191371,0.735868859055399,0.7770177838577292,303429.0,,,,303410.0,303443.0,303497.0,303526.0,303557.0,1.0,True,,-0.48280369857437505,-0.2584904332156929,-0.5486342179684535,,-0.8782240517096525,0.03976839719922395,1.572657242072362,0.9775199080580449,0.0,-0.685242392698178,-0.27262308306476335
232,33252.0,A,(SBR,-0.061347297378118885,-0.36672697678806615,0.3499154540188891,0.793991416309013,33253.0,33172.0,33189.0,33203.0,33234.0,33293.0,33324.0,33354.0,33425.0,5.0,True,-0.08384281988172738,1.1235140707288718,1.0988791305277175,1.1768113844017098,-0.6172789382932075,0.3921245409818428,0.32391228493601015,-0.8437858053498828,0.39366558812362434,1.0,-0.6019491571980751,0.23424612516034868
232,627012.0,A,(SBR,-0.007026093290869181,-0.31462557028749727,-0.2363801765327552,0.9906191369606002,627014.0,626923.0,626939.0,626948.0,627002.0,627021.0,627091.0,627118.0,627157.0,0.0,True,1.0801310858552462,-1.3477440358915076,-0.011695967080526738,-0.10058731474392933,-0.49864358269839143,0.29301933162293187,-0.2892403149170549,-0.9217355810731811,0.2963565348012209,1.0,0.36294501551875913,0.22168221951806807
232,457564.0,A,(SBR,-0.02875457492576915,-0.3754105445381611,0.5532038887327768,0.7552608820985874,457565.0,,,,457544.0,457578.0,457628.0,457664.0,457703.0,0.0,True,,-0.4210222459088654,0.1117012659870551,0.054913274439053694,,0.2659906381614107,-0.03500631009993001,-0.7658360296265847,0.1893165761465772,0.0,-0.7920081511283797,0.2858652723728172
232,247947.0,A,(SBR,-0.007026093290869181,-0.3754105445381611,-0.27959124478111785,1.007249141549027,247955.0,,,,247939.0,247972.0,248023.0,248047.0,248097.0,5.0,True,,-0.48280369857437505,0.08085195772015948,0.0007002416352536823,,0.16688542880249976,0.6080561726727963,-1.169757594738221,0.5104364521105087,0.0,0.44455199578813903,0.3116748459790504
209,220883.0,A,(SVTA,-1.3650561954721199,-1.3913879712992496,-1.516017038524034,1.0205580029368575,220884.0,,,,220872.0,220891.0,220931.0,220957.0,220981.0,0.0,True,,-1.3477440358915076,-1.4307641473577288,-0.26205035624804635,,0.16688542880249957,0.12949804595820907,0.24042471152871966,0.03362209083073181,0.0,0.5098614178577178,0.1870200968595803
207,637628.0,A,(SVTA,-0.9522150444090198,-1.035361693545364,-1.073103588978319,0.9762824048538332,637626.0,637518.0,637519.0,637571.0,637609.0,637649.0,,637650.0,637688.0,2.0,True,1.9017597251989926,-0.05033352991580863,-2.3562433953646,-2.076331461322573,2.490967378290972,0.031741961494893896,1.1912988896061996,-1.835873860010042,-1.1438174543703494,1.0,0.29259161255105726,0.14277813078660742
232,427111.0,A,(SBR,0.12334479651853153,-0.32330913803759254,1.7758807062148507,0.5854900296987696,427112.0,,,,427094.0,427126.0,427183.0,427219.0,427253.0,0.0,True,,-0.5445851512398844,0.1117012659870551,-0.0835349563171526,,0.29301933162293187,0.12949804595820907,-0.9925990135489068,0.39366558812362434,0.0,-1.6251099418368085,0.3855840794878114
209,234817.0,A,(N,-1.0391289709486198,-0.49698049303948766,-0.6576880919542893,0.7558139534883721,234818.0,,,,234802.0,234825.0,234854.0,234882.0,234919.0,0.0,True,,-1.1006182252294698,-1.1839696812225633,-0.39659374005110987,,0.518258443802275,0.08463322157871651,-0.12097879409748133,0.014160280166251107,0.0,-0.7892941118294895,-0.7891457791032275
232,88485.0,A,(SBR,-0.02875457492576915,-0.3493598412878766,0.6484646528257577,0.734716769489624,88487.0,88396.0,88415.0,88424.0,88470.0,88521.0,88557.0,88588.0,88628.0,0.0,True,0.7377858194620178,0.6292624494047958,0.08085195772015948,0.021022136061018805,-0.3325540848656496,0.31103846059727935,0.3837320507753333,-1.08472147576735,0.33528015613018236,1.0,-0.8928224944688705,0.24700258108067052
232,306995.0,A,(SBR,-0.16998970555261916,-0.2538405960368341,0.10046974185788858,0.8277925531914893,306996.0,306921.0,306934.0,306949.0,306974.0,307035.0,307070.0,307101.0,307135.0,0.0,True,-0.7000642993895372,1.2470769760598912,0.17339988252084695,0.2633214810308176,-0.1664645870329067,0.3921245409818428,0.3089573434761793,-0.9429946108158986,0.520167357442749,1.0,-0.4360797675666081,-0.04728698105176849
232,399025.0,A,(SBR,0.014702388344031233,-0.31462557028749727,1.2023519821911304,0.6440677966101696,399027.0,,,,399004.0,399040.0,399052.0,399105.0,399172.0,0.0,True,,-0.29745934057784634,0.38934504038911694,0.316961499953976,,-0.18448758619727545,-0.03500631009993034,-0.9500809540634714,0.31581834546570164,0.0,-1.3376563429430528,0.24681003080262853
220,557974.0,A,(N,-0.3981387627190695,-1.070095964545743,0.08770283532996259,0.7612687813021702,557975.0,,,,557968.0,557982.0,558018.0,558067.0,558085.0,0.0,True,,-1.656651299219055,-1.1839696812225633,-1.0831287638197624,,0.8696314588020504,0.3986869922351644,1.4380167203684828,-1.2022028863637917,0.0,-0.7625261080441339,1.1694806743750017
232,415115.0,A,(SBR,-0.017890334108318945,-0.30594200253740267,1.5401839703146916,0.5878408582923558,415117.0,,,,415099.0,415130.0,415197.0,415224.0,415260.0,0.0,True,,-0.6063666039053938,0.17339988252084695,0.11231214829627284,,0.21193325123836818,0.06967828011888565,-1.0351170730343422,0.325549250797942,0.0,-1.6135739244152025,0.1966961064174439
232,601890.0,A,(SBR,0.06902359243128094,-0.31462557028749727,0.5767735623227918,0.7758373890638419,601891.0,601800.0,601811.0,601820.0,601868.0,601899.0,601963.0,601994.0,602025.0,0.0,True,0.32697149979014556,-0.6063666039053938,0.0500026494532645,-0.10196958635983072,-0.5460977249363174,0.34707671854597427,-0.28924031491705454,-0.8296131188547377,0.4033964934558647,1.0,-0.6910348417707344,0.30962955901402717
232,590008.0,A,(SBR,0.10161631488363111,-0.32330913803759254,0.5394549124719346,0.793053545586107,590009.0,589918.0,589931.0,589941.0,589995.0,590017.0,590085.0,590112.0,590149.0,0.0,True,0.9431929792979553,-1.1623996778949792,-0.04254527534742299,-0.23011176581994938,-0.3088270137466859,0.40113410546901657,-0.07987113447942257,-0.7304043133887218,0.41312739878810506,1.0,-0.6065514889155713,0.36036108709990033
222,270956.0,A,(NOD,-0.7132017464251194,-1.3392865647986811,-0.31396368543322456,0.7695282289249809,270956.0,270885.0,270897.0,270920.0,270950.0,270962.0,,270996.0,271051.0,3.0,True,0.12156433995420804,-1.7802142045500742,-1.6775586134928946,-1.4061380567407284,0.5690746176549525,0.08579934841793624,0.4285968751548258,-0.8579584918450279,1.0456362453837273,1.0,-0.7219952365337463,1.4120054431917552
220,455758.0,A,(N,0.15593751897088126,0.31059130771932664,0.26447538725508246,0.8787401574803149,455759.0,,,,455748.0,455770.0,455799.0,455853.0,455885.0,0.0,True,,-1.1623996778949792,-0.5669835158846498,-0.8343708494345802,,0.518258443802275,0.18931781179753246,1.0624405282471372,-1.0562393063801865,0.0,-0.18606900443887,-0.3387723606611402
209,206735.0,A,(SVTA,-1.4302416403768201,-1.4869072165502923,-1.557263967306562,1.0075757575757578,206737.0,206661.0,206676.0,206694.0,206724.0,206743.0,206782.0,206785.0,206807.0,1.0,True,-0.015373766603082015,-1.3477440358915076,-2.2328461622970166,-1.3856692728446507,0.33180390646532054,-0.06736324786401725,0.08463322157871651,0.17664762230056666,-0.17072692114631555,1.0,0.4461547703097788,0.31107924043429147
